1,4583,1508,128,360,1,N
0,3000,0,66,360,1,Y
0,2583,2358,120,360,1,Y
0,6000,0,141,360,1,Y
2,5417,4196,267,360,1,Y
0,2333,1516,95,360,1,Y
3,3036,2504,158,360,0,N
2,4006,1526,168,360,1,Y
1,12841,10968,349,360,1,N
2,3200,700,70,360,1,Y
2,2500,1840,109,360,1,Y
2,3073,8106,200,360,1,Y
0,1853,2840,114,360,1,N
2,1299,1086,17,120,1,Y
0,4950,0,125,360,1,Y
0,3510,0,76,360,0,N
0,4887,0,133,360,1,N
0,7660,0,104,360,0,N
1,5955,5625,315,360,1,Y
0,2600,1911,116,360,0,N
2,3365,1917,112,360,0,N
0,9560,0,191,360,1,Y
0,2799,2253,122,360,1,Y
2,4226,1040,110,360,1,Y
0,1442,0,35,360,1,N
2,3750,2083,120,360,1,Y
0,3167,0,74,360,1,N
1,4692,0,106,360,1,N
0,3500,1667,114,360,1,Y
3,12500,3000,320,360,1,N
0,3667,1459,144,360,1,Y
0,4166,7210,184,360,1,Y
0,3748,1668,110,360,1,Y
0,3600,0,80,360,1,N
0,1800,1213,47,360,1,Y
0,3941,2336,134,360,1,Y
1,5649,0,44,360,1,Y
0,5821,0,144,360,1,Y
0,2645,3440,120,360,0,N
0,4000,2275,144,360,1,Y
0,1928,1644,100,360,1,Y
0,3086,0,120,360,1,Y
0,4230,0,112,360,1,N
2,4616,0,134,360,1,N
1,11500,0,286,360,0,N
2,2708,1167,97,360,1,Y
0,2132,1591,96,360,1,Y
0,3366,2200,135,360,1,N
1,8080,2250,180,360,1,Y
2,3357,2859,144,360,1,Y
0,2500,3796,120,360,1,Y
3,3029,0,99,360,1,Y
0,2609,3449,165,180,0,N
0,4166,0,116,360,0,N
0,5726,4595,258,360,1,N
0,3200,2254,126,180,0,N
1,10750,0,312,360,1,Y
3,7100,0,125,60,1,Y
0,4300,0,136,360,0,N
0,3208,3066,172,360,1,Y
2,1875,1875,97,360,1,Y
0,3500,0,81,300,1,Y
3,5266,1774,187,360,1,Y
0,3750,0,113,480,1,N
0,3750,4750,176,360,1,N
1,1000,3022,110,360,1,N
3,3167,4000,180,300,0,N
0,3846,0,111,360,1,Y
2,1378,1881,167,360,1,N
1,3988,0,50,240,1,Y
0,2366,2531,136,360,1,Y
0,2500,2118,104,360,1,Y
0,8566,0,210,360,1,Y
0,5695,4167,175,360,1,Y
0,2958,2900,131,360,1,Y
2,6250,5654,188,180,1,Y
2,3273,1820,81,360,1,Y
0,4133,0,122,360,1,Y
0,3620,0,25,120,1,Y
0,2484,2302,137,360,1,Y
0,1977,997,50,360,1,Y
0,4188,0,115,180,1,Y
0,1759,3541,131,360,1,Y
2,4288,3263,133,180,1,Y
0,4843,3806,151,360,1,Y
1,3052,1030,100,360,1,Y
2,11417,1126,225,360,1,Y
0,7333,0,120,360,1,N
2,3800,3600,216,360,0,N
3,2071,754,94,480,1,Y
0,5316,0,136,360,1,Y
0,2929,2333,139,360,1,Y
0,5050,0,118,360,1,Y
1,14583,0,185,180,1,Y
0,3167,2283,154,360,1,Y
0,5568,2142,175,360,1,N
0,10408,0,259,360,1,Y
0,4166,0,44,360,1,Y
0,2137,8980,137,360,0,Y
2,2957,0,81,360,1,Y
0,4300,2014,194,360,1,Y
3,23803,0,370,360,1,Y
1,10513,3850,160,180,0,N
0,2014,1929,74,360,1,Y
0,2718,0,70,360,1,Y
0,3459,0,25,120,1,Y
0,4895,0,102,360,1,Y
3,4000,7750,290,360,1,N
0,4583,0,84,360,1,N
2,3316,3500,88,360,1,Y
0,14999,0,242,360,0,N
2,4200,1430,129,360,1,N
2,5042,2083,185,360,1,N
0,5417,0,168,360,1,Y
0,6950,0,175,180,1,Y
0,2698,2034,122,360,1,Y
2,11757,0,187,180,1,Y
0,2330,4486,100,360,1,Y
2,14866,0,70,360,1,Y
1,1538,1425,30,360,1,Y
0,10000,1666,225,360,1,N
0,4860,830,125,360,1,Y
0,6277,0,118,360,0,N
0,2577,3750,152,360,1,Y
0,9166,0,244,360,1,N
2,2281,0,113,360,1,N
0,3254,0,50,360,1,Y
3,39999,0,600,180,0,Y
1,9538,0,187,360,1,Y
0,2980,2083,120,360,1,Y
0,4583,5625,255,360,1,Y
0,1863,1041,98,360,1,Y
0,7933,0,275,360,1,N
1,3089,1280,121,360,0,N
2,4167,1447,158,360,1,Y
0,9323,0,75,180,1,Y
0,4583,0,112,360,1,N
0,2439,3333,129,360,1,Y
0,2237,0,63,480,0,N
2,8000,0,200,360,1,Y
0,1820,1769,95,360,1,Y
3,51763,0,700,300,1,Y
3,3522,0,81,180,1,N
0,5708,5625,187,360,1,Y
0,4344,736,87,360,1,N
0,3497,1964,116,360,1,Y
2,2045,1619,101,360,1,Y
3,5516,11300,495,360,0,N
1,3750,0,116,360,1,Y
0,2333,1451,102,480,0,N
1,6400,7250,180,360,0,N
0,4600,0,73,180,1,Y
1,33846,0,260,360,1,N
0,3625,0,108,360,1,Y
0,39147,4750,120,360,1,Y
1,2178,0,66,300,0,N
0,674,5296,168,360,1,Y
0,9328,0,188,180,1,Y
0,4885,0,48,360,1,Y
0,12000,0,164,360,1,N
0,6033,0,160,360,1,N
0,3858,0,76,360,1,Y
0,4191,0,120,360,1,Y
1,3125,2583,170,360,1,N
0,8333,3750,187,360,1,Y
0,11000,0,83,360,1,N
1,2600,2500,90,360,1,Y
2,4923,0,166,360,0,Y
1,3500,1083,135,360,1,Y
2,3917,0,124,360,1,Y
0,4408,0,120,360,1,Y
0,3244,0,80,360,1,Y
0,3975,2531,55,360,1,Y
0,2479,0,59,360,1,Y
0,3418,0,127,360,1,N
0,10000,0,214,360,1,N
3,3430,1250,128,360,0,N
1,7787,0,240,360,1,Y
3,5703,0,130,360,1,Y
0,3173,3021,137,360,1,Y
3,3850,983,100,360,1,Y
0,150,1800,135,360,1,N
0,3727,1775,131,360,1,Y
2,5000,0,72,360,0,N
0,2221,0,60,360,0,N
2,4009,1717,116,360,1,Y
0,2971,2791,144,360,1,Y
0,6250,0,128,360,1,Y
0,3250,0,170,360,1,N
2,6250,1695,210,360,1,Y
0,6400,0,200,360,1,Y
1,2491,2054,104,360,1,Y
0,3716,0,42,180,1,Y
0,8333,0,280,360,1,Y
1,3155,1779,140,360,1,Y
1,5500,1260,170,360,1,Y
1,3812,0,112,360,1,Y
1,3315,0,96,360,1,Y
2,5819,5000,120,360,1,Y
1,2510,1983,140,180,1,N
0,2965,5701,155,60,1,Y
2,6250,1300,108,360,1,Y
0,3406,4417,123,360,1,Y
0,6050,4333,120,180,1,N
2,9703,0,112,360,1,Y
1,6608,0,137,180,1,Y
1,2882,1843,123,480,1,Y
0,1809,1868,90,360,1,Y
0,1668,3890,201,360,0,N
2,3427,0,138,360,1,N
0,2583,2167,104,360,1,Y
1,2661,7101,279,180,1,Y
0,16250,0,192,360,0,N
3,3083,0,255,360,1,Y
0,6045,0,115,360,0,N
3,5250,0,94,360,1,N
0,14683,2100,304,360,1,N
0,2060,2209,134,360,1,Y
1,3481,0,155,36,1,N
0,7200,0,120,360,1,Y
0,5166,0,128,360,1,Y
0,4095,3447,151,360,1,Y
2,4708,1387,150,360,1,Y
3,4333,1811,160,360,0,Y
0,3418,0,135,360,1,N
1,2876,1560,90,360,1,Y
0,3237,0,30,360,1,Y
0,11146,0,136,360,1,Y
0,2833,1857,126,360,1,Y
0,2620,2223,150,360,1,Y
2,3900,0,90,360,1,Y
1,2750,1842,115,360,1,Y
0,3993,3274,207,360,1,Y
0,3103,1300,80,360,1,Y
0,14583,0,436,360,1,Y
1,4053,2426,158,360,0,N
0,3927,800,112,360,1,Y
2,2301,985.7999878,78,180,1,Y
0,1811,1666,54,360,1,Y
0,3158,3053,89,360,1,Y
0,2600,1717,99,300,1,N
0,3704,2000,120,360,1,Y
0,4124,0,115,360,1,Y
0,9508,0,187,360,1,Y
0,3075,2416,139,360,1,Y
2,4400,0,127,360,0,N
2,3153,1560,134,360,1,Y
0,2383,3334,172,360,1,Y
3,4416,1250,110,360,1,Y
1,6875,0,200,360,1,Y
1,4666,0,135,360,1,Y
0,5000,2541,151,480,1,N
1,2014,2925,113,360,1,N
0,1800,2934,93,360,0,N
0,5000,0,132,360,1,Y
1,1625,1803,96,360,1,Y
0,4000,2500,140,360,1,Y
0,3762,1666,135,360,1,Y
0,2400,1863,104,360,0,N
0,20233,0,480,360,1,N
0,2917,0,84,360,1,Y
0,2927,2405,111,360,1,Y
0,2507,0,56,360,1,Y
0,2473,1843,159,360,1,N
1,3399,1640,111,180,1,Y
2,3717,0,120,360,1,Y
1,10000,0,155,360,1,N
0,2400,2167,115,360,1,Y
3,4342,189,124,360,1,Y
3,15000,0,300,360,1,Y
1,8666,4983,376,360,0,N
0,4917,0,130,360,0,Y
0,5818,2160,184,360,1,Y
0,4333,2451,110,360,1,N
0,2500,0,67,360,1,Y
1,4384,1793,117,360,1,Y
0,2935,0,98,360,1,Y
0,63337,0,490,180,1,Y
1,9833,1833,182,180,1,Y
1,5250,688,160,360,1,Y
2,2500,4600,176,360,1,Y
0,4160,0,71,360,1,Y
3,2647,1587,173,360,1,N
0,2378,0,46,360,1,N
1,4554,1229,158,360,1,Y
3,3173,0,74,360,1,Y
2,2583,2330,125,360,1,Y
0,2499,2458,160,360,1,Y
2,3083,2168,126,360,1,Y
0,2625,6250,187,360,1,Y
0,9083,0,228,360,1,Y
0,8750,4167,308,360,1,N
3,2666,2083,95,360,1,Y
0,5500,0,105,360,0,N
0,2423,505,130,360,1,Y
2,8333,3167,165,360,1,Y
1,3875,0,67,360,1,N
0,3000,1666,100,480,0,N
3,5167,3167,200,360,1,Y
1,4723,0,81,360,1,N
2,5000,3667,236,360,1,Y
0,4750,2333,130,360,1,Y
0,6822,0,141,360,1,Y
0,6216,0,133,360,1,N
0,2500,0,96,480,1,N
1,6325,0,175,360,1,Y
0,19730,5266,570,360,1,N
0,15759,0,55,360,1,Y
2,5185,0,155,360,1,Y
2,9323,7873,380,300,1,Y
1,3062,1987,111,180,0,N
0,2764,1459,110,360,1,Y
0,4817,923,120,180,1,Y
3,8750,4996,130,360,1,Y
0,3069,0,71,480,1,N
2,5391,0,130,360,1,Y
0,3333,2500,128,360,1,Y
0,5941,4232,296,360,1,Y
0,6000,0,156,360,1,Y
0,7167,0,128,360,1,Y
2,4566,0,100,360,1,N
1,3667,0,113,180,1,Y
0,2346,1600,132,360,1,Y
0,2333,2417,136,360,1,Y
0,5488,0,125,360,1,Y
3,9167,0,185,360,1,Y
3,9504,0,275,360,1,Y
2,1993,1625,113,180,1,Y
2,3100,1400,113,360,1,Y
0,3180,0,71,360,0,N
0,3033,1459,95,360,1,Y
0,3902,1666,109,360,1,Y
0,1500,1800,103,360,0,N
2,2889,0,45,180,0,N
0,2755,0,65,300,1,N
0,2500,20000,103,360,1,Y
0,1963,0,53,360,1,Y
0,7441,0,194,360,1,N
0,4547,0,115,360,1,Y
0,2167,2400,115,360,1,Y
0,2213,0,66,360,1,Y
1,8300,0,152,300,0,N
3,81000,0,360,360,0,N
1,3867,0,62,360,1,N
0,6096,0,218,360,0,N
0,2253,2033,110,360,1,Y
0,2149,3237,178,360,0,N
0,2995,0,60,360,1,Y
1,2600,0,160,360,1,N
2,1600,20000,239,360,1,N
0,1025,2773,112,360,1,Y
0,3246,1417,138,360,1,Y
0,5829,0,138,360,1,Y
0,1820,1719,100,360,1,Y
0,14880,0,96,360,1,Y
0,2666,4300,121,360,1,Y
1,4606,0,81,360,1,N
2,5935,0,133,360,1,Y
0,2920,16.12000084,87,360,1,Y
0,2717,0,60,180,1,Y
1,8624,0,150,360,1,Y
0,6500,0,105,360,0,N
0,12876,0,405,360,1,Y
0,2425,2340,143,360,1,Y
0,3750,0,100,360,1,Y
0,1926,1851,50,360,1,Y
0,10416,0,187,360,0,N
0,7142,0,138,360,1,Y
0,3660,5064,187,360,1,Y
0,7901,1833,180,360,1,Y
3,4707,1993,148,360,1,Y
1,37719,0,152,360,1,Y
1,3466,1210,130,360,1,Y
2,4652,0,110,360,1,Y
0,3539,1376,55,360,1,N
2,3340,1710,150,360,0,N
2,2309,1255,125,360,0,N
0,3948,1733,149,360,0,N
0,2483,2466,90,180,0,Y
0,7085,0,84,360,1,Y
2,3859,0,96,360,1,Y
0,4301,0,118,360,1,Y
0,3708,2569,173,360,1,N
2,4354,0,136,360,1,Y
0,8334,0,160,360,1,N
3,7740,0,128,180,1,Y
0,3015,2188,153,360,1,Y
1,5191,0,132,360,1,Y
0,4166,0,98,360,0,N
0,6000,0,140,360,1,Y
3,2947,1664,70,180,0,N
0,16692,0,110,360,1,Y
2,210,2917,98,360,1,Y
0,4333,2451,110,360,1,N
1,3450,2079,162,360,1,Y
1,2653,1500,113,180,0,N
3,4691,0,100,360,1,Y
2,5532,4648,162,360,1,Y
2,16525,1014,150,360,1,Y
2,6700,1750,230,300,1,Y
2,2873,1872,132,360,0,N
1,16667,2250,86,360,1,Y
0,4350,0,154,360,1,Y
3,3095,0,113,360,1,Y
0,2083,3150,128,360,1,Y
0,10833,0,234,360,1,Y
2,8333,0,246,360,1,Y
1,1958,2436,131,360,1,Y
2,3547,0,80,360,0,N
1,18333,0,500,360,1,N
2,4583,2083,160,360,1,Y
0,2435,0,75,360,1,N
0,3691,0,110,360,1,Y
0,17263,0,225,360,1,Y
0,3597,2157,119,360,0,N
1,3326,913,105,84,1,Y
0,2600,1700,107,360,1,Y
1,2895,0,95,360,1,Y
0,6283,4416,209,360,0,N
0,645,3683,113,480,1,Y
0,3159,0,100,360,1,Y
2,4865,5624,208,360,1,Y
0,3814,1483,124,300,1,Y
2,3510,4416,243,360,1,Y
0,3583,0,96,360,1,N
0,2479,3013,188,360,1,Y
1,13262,0,40,360,1,Y
0,3598,1287,100,360,1,N
1,6065,2004,250,360,1,Y
2,3283,2035,148,360,1,Y
0,2130,6666,70,180,1,N
0,5815,3666,311,360,1,N
3,3466,3428,150,360,1,Y
2,2031,1632,113,480,1,Y
0,4683,1915,185,360,1,N
0,3400,0,95,360,1,N
2,2192,1742,45,360,1,Y
0,2500,0,55,360,1,Y
3,5677,1424,100,360,1,Y
2,7948,7166,480,360,1,Y
2,17500,0,400,360,1,Y
0,3775,0,110,360,1,Y
1,5285,1430,161,360,0,Y
1,2679,1302,94,360,1,Y
0,6783,0,130,360,1,Y
3,4281,0,100,360,1,Y
2,3588,0,110,360,0,N
0,18165,0,125,360,1,Y
0,2550,2042,126,360,1,Y
0,6133,3906,324,360,1,Y
2,3617,0,107,360,1,Y
0,2917,536,66,360,1,N
3,6417,0,157,180,1,Y
1,4608,2845,140,180,1,Y
0,2138,0,99,360,0,N
1,3652,0,95,360,1,Y
1,2239,2524,128,360,1,Y
0,2768,1950,155,360,1,Y
0,3358,0,80,36,1,N
0,2526,1783,145,360,1,Y
0,5000,0,103,360,0,N
0,2785,2016,110,360,1,Y
1,3333,3250,158,360,1,Y
0,2454,2333,181,360,0,N
0,3593,4266,132,180,0,N
1,5468,1032,26,360,1,Y
3,10139,0,260,360,1,Y
0,3887,2669,162,360,1,Y
0,4180,2306,182,360,1,Y
2,3675,242,108,360,1,Y
1,19484,0,600,360,1,Y
0,5923,2054,211,360,1,Y
0,5800,0,132,360,1,Y
2,8799,0,258,360,0,N
0,3333,0,70,360,1,Y
3,3400,2500,123,360,0,N
0,2378,0,9,360,1,N
0,3166,2064,104,360,0,N
1,3417,1750,186,360,1,Y
2,16666,0,275,360,1,Y
2,6125,1625,187,480,1,N
3,6406,0,150,360,1,N
2,3159,461,108,84,1,Y
0,3087,2210,136,360,0,N
0,3229,2739,110,360,1,Y
1,1782,2232,107,360,1,Y
0,3182,2917,161,360,1,Y
2,6540,0,205,360,1,Y
0,1836,33837,90,360,1,N
0,3166,0,36,360,1,Y
1,2787,1917,146,360,0,N
1,4283,3000,172,84,1,N
0,2297,1522,104,360,1,Y
0,2165,0,70,360,1,Y
0,4750,0,94,360,1,Y
2,2726,0,106,360,0,N
0,3000,3416,56,180,1,Y
2,6000,0,205,240,1,N
3,9357,0,292,360,1,Y
0,3859,3300,142,180,1,Y
0,16120,0,260,360,1,Y
0,3833,0,110,360,1,Y
2,6383,1000,187,360,1,N
0,9963,0,180,360,1,Y
2,5780,0,192,360,1,Y
0,2894,2792,155,360,1,Y
3,5703,0,128,360,1,Y
0,3676,4301,172,360,1,Y
1,12000,0,496,360,1,Y
1,3400,2500,173,360,1,Y
2,3987,1411,157,360,1,Y
0,3232,1950,108,360,1,Y
0,2900,0,71,360,1,Y
3,4106,0,40,180,1,Y
1,8072,240,253,360,1,Y
2,7583,0,187,360,1,Y
0,4583,0,133,360,0,N
